,categories,name,prices,site,url
267,['thc vape pens'],God Bud THC Vape Cartridges (Indica),"[['', '60.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/indica-god-bud-thc-vape-cartridges-1-2ml/
270,"['diamonds, sauce & live resin']",Godfather OG THCa Diamonds,"[['', '50.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/godfather-og-thca-diamonds/
273,"['diamonds, sauce & live resin']",Gorilla GLue THCa Diamonds,"[['', '50.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/gorilla-glue-thca-diamonds/
279,['thc vape pens'],Icewreck THC Vape Cartridges,"[['', '60.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/hybrid-icewreck-thc-vape-cartridges-1-2ml/
280,['accessories'],Juicy Jay’s 1¼ – Blackberry Brandy (24 Packs),"[['', '45.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/juicy-jays-1%c2%bc-blackberry-brandy-24-packs/
281,['accessories'],Juicy Jay’s 1¼ – Blueberry (24 Packs),"[['', '45.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/juicy-jays-1%c2%bc-blueberry-24-packs/
282,['accessories'],Juicy Jay’s 1¼ – Grape (24 Packs),"[['', '45.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/juicy-jays-1%c2%bc-grape-24-packs/
283,['accessories'],Juicy Jay’s 1¼ – Strawberry (24 Packs),"[['', '45.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/juicy-jays-1%c2%bc-strawberry-24-packs/
284,['accessories'],Juicy Jay’s 1¼ – Strawberry Kiwi (24 Packs),"[['', '45.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/juicy-jays-1%c2%bc-strawberry-kiwi-24-packs/
285,['accessories'],Juicy Jay’s 1¼ – Watermelon (24 Packs),"[['', '45.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/juicy-jays-1%c2%bc-watermelon-24-packs/
286,['thc vape pens'],Kosher Kush THC Vape Cartridges (0.6ml),"[['', '35.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/kosher-kush-thc-vape-cartridges/
290,['thc vape pens'],Lemon Haze THC Vape Cartridge,"[['', '60.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/sativa-lemon-haze-thc-vape-cartridge-1-2ml/
294,['hash'],Mercedes Stamp Black Hash – Half Ounce,"[['', '70.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/mercedes-stamp-black-hash/
296,['thc vape pens'],Muerte THC Vape Cartridges (0.6ml),"[['', '35.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/muerte-thc-vape-cartridges/
297,['edibles'],Mystic Medibles – Cola Blast,"[['', '15.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/mystic-medibles-cola-blast/
298,['edibles'],Mystic Medibles – Grape Shock,"[['', '15.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/mystic-medibles-grape-shock/
299,['edibles'],Mystic Medibles – Gummy Bears,"[['', '15.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/mystic-medibles-gummy-bears/
300,['edibles'],Mystic Medibles – Peach Buzzys,"[['', '15.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/mystic-medibles-peach-buzzys/
301,['edibles'],Mystic Medibles – Sour Keys,"[['', '15.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/mystic-medibles-sour-keys/
302,['edibles'],Mystic Medibles – Watermelon,"[['', '15.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/mystic-medibles-watermelon/
303,['thc vape pens'],Nuken THC Vape Cartridges,"[['', '60.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/19880/
304,['thc vape pens'],Nuken THC Vape Cartridges (0.6ml),"[['', '35.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/alaskan-nuken-thc-vape-cartridges-0-6ml-copy/
311,['thc vape pens'],Pine Tar Kush THC Vape Cartridges (0.6ml),"[['', '35.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/pine-tar-kush-thc-vape-cartridges/
317,['thc vape pens'],Purple Lightning THC Vape Cartridges (0.6ml),"[['', '35.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/purple-lightning-thc-vape-cartridges/
319,"['diamonds, sauce & live resin']",Purple Space Cookies THCa Diamonds,"[['', '50.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/purple-space-cookies-thca-diamonds/
321,"['diamonds, sauce & live resin']",Red Congolese THCa Diamonds,"[['', '50.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/red-congolese-thca-diamonds/
322,['hash'],Red Lebanese Hash – Half Ounce,"[['', '200.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/red-lebanese-hash-half-ounce/
323,['hash'],Rolling Stone Stamp Afghan Hash – Half Ounce,"[['', '200.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/rolling-stone-stamp-afghan-hash-half-ounce/
324,['thc vape pens'],Scout Cookies THC Vape Cartridges (0.6ml),"[['', '35.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/scout-cookies-thc-vape-cartridges/
326,['thc vape pens'],Silver Haze THC Vape Cartridges (0.6ml),"[['', '35.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/silver-haze-thc-vape-cartridges/
329,['hash'],Star Mazar Afghani Hash – Half Ounce,"[['', '200.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/diamond-stamp-turkish-hash-half-ounce/
331,['shatter & budder'],Strawberry Cough (Half Ounce),"[['', '300.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/strawberry-cough-2/
332,"['diamonds, sauce & live resin']",Sunset Sherbet Diamonds THCA,"[['', '50.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/sunset-sherbet-diamonds-thca/
336,['thc vape pens'],Sweet Berry THC Vape Cartridges,"[['', '60.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/indica-sweet-berry-thc-vape-cartridges-1-2ml/
341,['edibles'],THC Infused Gummy Bears by Shipwreck Edibles (Cherry – 150mg),"[['', '13.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/thc-infused-gummy-bears-watermelon-150mg/
342,['edibles'],THC Infused Gummy Bears by Shipwreck Edibles (Grape – 150mg),"[['', '13.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/thc-infused-gummy-bears-grape-150mg/
343,['edibles'],THC Infused Gummy Bears by Shipwreck Edibles (Key-Lime – 150mg),"[['', '13.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/thc-infused-gummy-bears-key-lime-150mg/
344,['edibles'],THC Infused Gummy Bears by Shipwreck Edibles (Peach Mango – 150mg),"[['', '13.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/thc-infused-gummy-bears-pineapple-150mg/
345,['edibles'],THC Infused Gummy Bears by Shipwreck Edibles (Variety Pack – 150mg),"[['', '13.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/thc-infused-gummy-bears-assorted-flavors-150mg/
346,['edibles'],THC Infused Gummy Bears by Shipwreck Edibles (Watermelon – 150mg),"[['', '13.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/thc-infused-gummy-bears-watermelon-150mg-2/
349,"['diamonds, sauce & live resin']",Trainwreck THCa Diamonds,"[['', '50.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/trainwreck-thca-diamonds/
351,"['diamonds, sauce & live resin']",Wedding Cake THCa Diamond,"[['', '50.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/wedding-cake-thca-diamond/
353,['thc vape pens'],White Diamonds THC Vape Cartridges (Hybrid),"[['', '60.00']]",bulkweedinbox.com,https://bulkweedinbox.com/product/hybrid-white-diamonds-thc-vape-cartridges-1-2ml/
358,['concentrates'],1000mg THC Vape Liquid – Ease,"[['', '80']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ease-thc-1000mg-vape-liquid/
359,['oil'],500mg CBD Peach FLAVA BLAST- Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/keey-500mg-cbd-flava-blast-peach/
360,['oil'],Prefilled THC Distillate Saber Pods(only),"[['', '50']]",buymyweedonline.ca,https://buymyweedonline.ca/product/prefilled-thc-distillate-saber-podsonly/
361,['grinders'],Grind Master,"[['', '25']]",buymyweedonline.ca,https://buymyweedonline.ca/product/grind-master/
366,['oil'],1:1 1000mg CBD:THC Tincture – Keey,"[['', '80']]",buymyweedonline.ca,https://buymyweedonline.ca/product/11-1000mg-cbdthc-tincture-keey/
367,['tinctures/topicals'],1000mg CBD Green Apple FLAVA BLAST – Keey,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/1000mg-cbd-green-apple-flava-blast-keey/
368,['tinctures/topicals'],1000mg CBD Mango FLAVA BLAST – Keey,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/1000mg-cbd-mango-flava-blast-keey/
369,['tinctures/topicals'],1000mg CBD Orange FLAVA BLAST – Keey,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/1000mg-cbd-orange-flava-blast-keey/
370,['tinctures/topicals'],1000mg CBD Pineapple FLAVA BLAST – Keey,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/1000mg-cbd-pineapple-flava-blast-keey/
371,['oil'],1000mg Full Spectrum CBD – FlavaBlast Keey,"[['', '120']]",buymyweedonline.ca,https://buymyweedonline.ca/product/1000mg-full-spectrum-cbd-flavablast-keey/
372,['oil'],1000mg THC Flavoured Tincture – Keey,"[['', '85']]",buymyweedonline.ca,https://buymyweedonline.ca/product/1000mg-thc-flavoured-tincture-keey/
373,['oil'],100mg THC Hemp Seed Oil Capsules,"[['', '35']]",buymyweedonline.ca,https://buymyweedonline.ca/product/thc-100mg-hemp-seed-oil-capsules-co2/
374,['edibles'],125mg CBD Oral Spray 10ml,"[['', '20']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ease-cbd-mist-spray-125mg-10ml/
375,['edibles'],125mg THC Oral Spray 10ml – Ease,"[['', '20']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ease-thc-mist-spray-125mg-10ml/
376,['lighters'],1300°c Jet Torch lighter,"[['', '27']]",buymyweedonline.ca,https://buymyweedonline.ca/product/1300c-jet-torch-lighter/
377,['personal care'],200mg Cannabis Infused Vegan Bath Salts – Cedarwood,"[['', '27']]",buymyweedonline.ca,https://buymyweedonline.ca/product/200mg-cannabis-infused-vegan-bath-salts-cedarwood/
378,['personal care'],200mg Cannabis Infused Vegan Bath Salts – Minty Eucalyptus,"[['', '27']]",buymyweedonline.ca,https://buymyweedonline.ca/product/200mg-cannabis-infused-vegan-bath-salts-minty-eucalyptus/
379,['tinctures/topicals'],200mg CBD Vape Liquid – Ease,"[['', '45']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ease-cbd-200mg-vape-liquid/
380,['personal care'],200mg THC Cannabis Infused Coconut Milk Bath Blend,"[['', '17']]",buymyweedonline.ca,https://buymyweedonline.ca/product/200mg-cannabis-infused-coconut-milk-bath-blend/
381,['tinctures/topicals'],200mg THC/CBD Tincture 1:1 Ratio (30mL) ( 2 Flavour option) Green Goddess,"[['', '60']]",buymyweedonline.ca,https://buymyweedonline.ca/product/green-goddess-tropical-thccbd-tincture-11-ratio-30ml-2/
382,['tinctures/topicals'],200mgCBD : 200mgTHC Mango Tincture – Keey,"[['', '60']]",buymyweedonline.ca,https://buymyweedonline.ca/product/200mgcbd-200mgthc-mango-tincture-keey/
383,['edibles'],200mgCBD : 200mgTHC Spearmint Tincture – Keey,"[['', '60']]",buymyweedonline.ca,https://buymyweedonline.ca/product/200mgcbd-200mgthc-spearmint-tincture-keey/
384,['oil'],250mg CBD Oral Spray 10ml,"[['', '37']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ease-cbd-mist-spray-250mg-10ml/
385,['edibles'],250mg THC – Bones Gummy,"[['', '32']]",buymyweedonline.ca,https://buymyweedonline.ca/product/250mg-thc-bones-gummy/
386,['edibles'],250mg THC – Cream Soda Gummy,"[['', '32']]",buymyweedonline.ca,https://buymyweedonline.ca/product/250mg-thc-cream-soda-gummy/
387,['edibles'],250mg THC – Cupcakes Gummy,"[['', '32']]",buymyweedonline.ca,https://buymyweedonline.ca/product/250mg-thc-cupcakes-gummy/
388,['edibles'],250mg THC – Peach Rings Gummy,"[['', '32']]",buymyweedonline.ca,https://buymyweedonline.ca/product/250mg-thc-peach-rings-gummy/
389,['edibles'],250mg THC – Sour Bubble Gum Gummy,"[['', '32']]",buymyweedonline.ca,https://buymyweedonline.ca/product/250mg-thc-sour-bubble-gum-gummy/
390,['edibles'],250mg THC – Swimming Fishes Gummy,"[['', '32']]",buymyweedonline.ca,https://buymyweedonline.ca/product/250mg-thc-swimming-fishes-gummy/
391,['oil'],250mg THC Mist Spray 10ml – Ease,"[['', '37']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ease-thc-mist-spray-250mg-10ml/
392,['oil'],25mg THC Hemp Seed Oil Capsules (CO2),"[['', '15']]",buymyweedonline.ca,https://buymyweedonline.ca/product/hemp-seed-oil-capsules-co2-thc-25-mg/
393,['cbd'],300mg CBD LOTION – External Use Only,"[['', '80']]",buymyweedonline.ca,https://buymyweedonline.ca/product/300mg-cbd-lotion-external-use-only/
394,['cbd'],300MG CBD Rapid Dissolve Gel – External Use Only,"[['', '80']]",buymyweedonline.ca,https://buymyweedonline.ca/product/300mg-cbd-rapid-dissolve-gel-external-use-only/
395,['tinctures/topicals'],30ml Full spectrum CBD 1000mg Tincture – Spearmint – Keey,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/full-spectrum-cbd-tincture-spearmint-keey/
396,['tinctures/topicals'],4:1 – 1000mgCBD : 250mgTHC Tincture – Keey,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/41-1000mgcbd-250mgthc-tincture-keey/
397,['oil'],4:1 Tincture (30mL) Spearmint Flavour Green Goddess,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/green-goddess-41-tincture-30ml-spearmint-flavour/
398,['concentrates'],400mg CBD Tincture Spearmint Flavour- Green Goddess,"[['', '60']]",buymyweedonline.ca,https://buymyweedonline.ca/product/green-goddess-cbd-tincture-30ml-spearmint-flavour/
399,['tinctures/topicals'],400mg CBD Vape Liquid – Ease,"[['', '75']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ease-cbd-400mg-vape-liquid/
400,['oil'],400mg THC Tincture Banana Cream Flavour – Green Goddess,"[['', '60']]",buymyweedonline.ca,https://buymyweedonline.ca/product/green-goddess-thc-tincture-30ml-banana-cream-flavour/
401,['oil'],400mg THC Tincture Orange Flavour – Green Goddess,"[['', '60']]",buymyweedonline.ca,https://buymyweedonline.ca/product/green-goddess-thc-tincture-30ml-orange-flavour/
402,['tinctures/topicals'],400mgCBD : 100mgTHC Spearmint Tincture – Keey,"[['', '60']]",buymyweedonline.ca,https://buymyweedonline.ca/product/400mgcbd-100mgthc-spearmint-tincture-keey/
403,['oil'],500mg CBD Blackberry Keey FLAVA BLAST,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/500mg-cbd-blackberry-keey-flava-blast/
404,['oil'],500mg CBD Blueberry FLAVA BLAST – Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/keey-500mg-cbd-flava-blast-blueberry/
405,['tinctures/topicals'],500mg CBD Cherry FLAVA BLAST – Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/500mg-cbd-cherry-flava-blast-keey/
406,['oil'],500mg CBD Coconut Keey FLAVA BLAST,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/500mg-cbd-coconut-keey-flava-blast/
407,['oil'],500mg CBD Cotton Candy FLAVA BLAST – Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/keey-500mg-cbd-flava-blast-cotton-candy/
408,['cbd'],500mg CBD Green Apple FLAVA BLAST- Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/keey-500mg-cbd-flava-blast-green-apple/
409,['tinctures/topicals'],500mg CBD Guava FLAVA BLAST – Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/500mg-cbd-guava-flava-blast-keey/
410,['oil'],500mg CBD Mango FLAVA BLAST – Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/keey-500mg-cbd-flava-blast-mango/
411,['tinctures/topicals'],500mg CBD Orange FLAVA BLAST – Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/500mg-cbd-orange-flava-blast-keey/
412,['oil'],500mg CBD Pear FLAVA BLAST- Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/keey-500mg-cbd-flava-blast-pear/
413,['oil'],500mg CBD Pineapple FLAVA BLAST – Keey,"[['', '63']]",buymyweedonline.ca,https://buymyweedonline.ca/product/keey-500mg-cbd-flava-blast-pineapple/
414,['concentrates'],500mg CBD/ 500mg THC Tincture – Green Goddess,"[['', '80']]",buymyweedonline.ca,https://buymyweedonline.ca/product/green-goddess-500mg-cbd-500mg-thc-tincture/
415,['variation'],50mg THC 50mg CBD Vegan Soap Bars,"[['', '16']]",buymyweedonline.ca,https://buymyweedonline.ca/product/50mg-thc-50mg-cbd-vegan-soap-bars/
416,['oil'],50mg THC Hemp Seed Oil Capsules,"[['', '20']]",buymyweedonline.ca,https://buymyweedonline.ca/product/hemp-seed-oil-capsules-co2-thc-50-mg-2/
417,['personal care'],50mgTHC Bath Bomb Almond Cream & Herbs – RELEAF,"[['', '15']]",buymyweedonline.ca,https://buymyweedonline.ca/product/50mgthc-bath-bomb-almond-cream-herbs-releaf/
419,['personal care'],50mgTHC Bath Bomb Honey Tangerine RELEAF,"[['', '15']]",buymyweedonline.ca,https://buymyweedonline.ca/product/releaf-honey-tangerine-50mgthc-bath-bomb/
420,['personal care'],50mgTHC Bath Bomb Sandalwood RELEAF,"[['', '15']]",buymyweedonline.ca,https://buymyweedonline.ca/product/releaf-sandalwood-50mgthc-bath-bomb/
421,['edibles'],80mg CBD JELLY BOMBS – Twisted Extracts,"[['', '13']]",buymyweedonline.ca,https://buymyweedonline.ca/product/80mg-cbd-jelly-bombs-twisted-extracts/
422,['oil'],Activated THC Distillate-Strike Gold,"[['', '55']]",buymyweedonline.ca,https://buymyweedonline.ca/product/strike-gold-activated-thc-distillate/
423,['vaping'],Airis 8 Vaporizer,"[['', '35']]",buymyweedonline.ca,https://buymyweedonline.ca/product/airis-8-vaporizer/
424,['live resin'],Animal Cookies HTFSE (Terp Sauce) – SAP,"[['', '65']]",buymyweedonline.ca,https://buymyweedonline.ca/product/animal-cookies-htsfe-terp-sauce-sap/
425,['edibles'],Apple SATIVA JELLY BOMBS – Twisted Extract,"[['', '12']]",buymyweedonline.ca,https://buymyweedonline.ca/product/apple-sativa-jelly-bombs-twisted-extract/
426,['hash'],BC Hash (AAAA),"[['14', '235'], ['28', '450'], ['1', '18'], ['3-5', '63'], ['7', '120']]",buymyweedonline.ca,https://buymyweedonline.ca/product/bc-hash-aaaa/
427,['grinders'],Black – Easy Grinder,"[['', '65']]",buymyweedonline.ca,https://buymyweedonline.ca/product/black-easy-grinder/
428,['edibles'],Black Cherry INDICA 1:1 JELLY BOMBS – Twisted Extracts,"[['', '13']]",buymyweedonline.ca,https://buymyweedonline.ca/product/black-cherry-indica-11-jelly-bombs-twisted-extracts/
429,['edibles'],Black Cherry INDICA ZZZ BOMBS – Twisted Extract,"[['', '12']]",buymyweedonline.ca,https://buymyweedonline.ca/product/black-cherry-indica-zzz-bombs-twisted-extract/
430,['budder/wax'],Black Diamond Budder – Top Shelf,"[['1', '35'], ['7', '208'], ['14', '377'], ['28', '700']]",buymyweedonline.ca,https://buymyweedonline.ca/product/black-diamond-budder-top-shelf/
431,['live resin'],Black Gas HTFSE (Terp Sauce) – SAP,"[['', '65']]",buymyweedonline.ca,https://buymyweedonline.ca/product/black-gas-htsfe-terp-sauce-sap/
432,['rolling papers'],Black Raw Single Wide Rolling Papers,"[['', '2.25 - 10']]",buymyweedonline.ca,https://buymyweedonline.ca/product/black-raw-single-wide-rolling-papers/
